R.FileName	PG.ProteinGroups	PG.Genes	EG.IsDecoy	EG.Qvalue	PG.Qvalue	PG.Quantity	PEP.Quantity	FG.MS2Quantity	EG.ModifiedSequence	PEP.StrippedSequence	FG.Charge
File7	P00107	Gene_783	False	0.016103682578674665	0.005181281139710221	3443500.5096662096	3176254.7831618953	166064.0307470518	[Prot]PEPT783	PEPT783	2
File3	P00104	Gene_784	False	0.012213707681297765	0.011947913620708392	1469306.6175306898	926041.8398007677	143472.5450266023	[Prot]PEPT784	PEPT784	2
File4	P00086	Gene_785	False	0.015058300091594107	0.019246710117472882	4387767.956257257	468698.2987937229	126889.70966372202	[Prot]PEPT785	PEPT785	2
File4	P00027	Gene_786	False	0.007800095321030467	0.011243252892974334	25916217.09707136	484285.20763394336	33099.57929872956	[Prot]PEPT786	PEPT786	3
File5	P00097	Gene_787	False	0.017927539261602603	0.018588740817550332	6085516.179432945	5939847.105257861	99566.21989379551	[Prot]PEPT787	PEPT787	4
File2	P00016	Gene_788	False	0.010404008299869361	0.019011164686531946	12605774.538953435	153448.69254692353	353718.17316866096	[Prot]PEPT788	PEPT788	3
File4	P00005	Gene_789	False	0.008221664654350529	0.01465246832308583	1269863.7124587896	728404.7965029704	58026.889839763484	[Prot]PEPT789	PEPT789	4
File3	P00012	Gene_790	False	0.002066112659936694	0.0011748733968842617	3115414.077572082	702801.1873534468	90065.19202956778	[Prot]PEPT790	PEPT790	4
File5	P00007	Gene_791	False	0.018487155997712973	0.0135428576948368	1623743.9421075627	2984082.089747168	182443.24930384386	[Prot]PEPT791	PEPT791	4
File2	P00027	Gene_792	False	0.0139379172634278	2.7730111306034644e-05	14717842.30569803	762357.1939623656	1039300.7010240151	[Prot]PEPT792	PEPT792	3
File2	P00042	Gene_793	False	0.00635281421216088	0.0005540865459885902	6946110.272125729	334259.24651108804	79752.12250938918	[Prot]PEPT793	PEPT793	3
File4	P00056	Gene_794	False	0.015538466880812476	0.019767032725117328	7929734.192964126	4283233.876160315	277031.9132133564	[Prot]PEPT794	PEPT794	4
File7	P00095	Gene_795	False	0.005265990948757058	0.01606867185329345	4109717.9345713565	2877968.205227605	1717429.8702514833	[Prot]PEPT795	PEPT795	4
File6	P00018	Gene_796	False	0.012407119648510285	0.009098514969706406	163362885.1402958	625362.4368729478	362487.3131061581	[Prot]PEPT796	PEPT796	4
File7	P00110	Gene_797	False	0.01967291145076369	0.002494944959112366	16237887.113547007	7469242.856711331	546558.6761526327	[Prot]PEPT797	PEPT797	3
File1	P00086	Gene_798	False	0.005300342742907464	0.006692472633772622	8345573.538849126	635478.3275432949	46837.9044170355	[Prot]PEPT798	PEPT798	2
File7	P00069	Gene_799	False	0.012938330589529364	0.0019127099876079213	6755644.911496385	1473642.595813043	272529.0368814389	[Prot]PEPT799	PEPT799	3
File1	P00022	Gene_800	False	0.008979796739789929	0.0072745784165354375	834096.8069631299	877938.1375036427	2674673.9212028757	[Prot]PEPT800	PEPT800	4
File1	P00036	Gene_801	False	0.014286732059397294	0.008693729522488172	1124372.3739364508	660083.1534518201	912205.9902779716	[Prot]PEPT801	PEPT801	4
File6	P00044	Gene_802	False	0.0041757558648851155	0.002725540187086715	995039.4019247701	3977043.0656170906	66455.64403330712	[Prot]PEPT802	PEPT802	4
File4	P00050	Gene_803	False	0.003043115638370113	0.0003592911437396396	4004104.6655529104	2299393.214293322	5856087.454708137	[Prot]PEPT803	PEPT803	2
File6	P00005	Gene_804	False	0.008682116199925686	0.0045004730276739305	4583739.548361715	1568659.2411383134	304517.94921338174	[Prot]PEPT804	PEPT804	3
File1	P00014	Gene_805	False	0.003782585617594465	0.01440658193445725	3789917.1793291746	12891960.374425331	2090229.0365509505	[Prot]PEPT805	PEPT805	4
File5	P00041	Gene_806	False	0.008753125999822512	0.018734179214023577	59449497.92547527	1732560.0496373826	144834.5732593186	[Prot]PEPT806	PEPT806	4
File6	P00090	Gene_807	False	0.0015760778312721001	0.011271711141562602	16549309.29927261	132386.91811417812	480010.9102012823	[Prot]PEPT807	PEPT807	2
File7	P00048	Gene_808	False	0.018286556262212313	0.003989008743427618	4356704.345738878	2597046.1659111218	225888.29210184488	[Prot]PEPT808	PEPT808	4
File2	P00068	Gene_809	False	0.005010559507710251	0.005968518422370268	4512071.71496987	45177.847133001684	428988.21989038965	[Prot]PEPT809	PEPT809	3
File2	P00092	Gene_810	False	0.002842620141886343	0.014275032885015868	5220605.003826025	164111.1303589574	315065.60413639434	[Prot]PEPT810	PEPT810	3
File2	P00050	Gene_811	False	0.014769968366872761	0.012553988323006056	11968504.50929004	6857997.47381877	328627.50789656455	[Prot]PEPT811	PEPT811	3
File7	P00008	Gene_812	False	0.0001650210973588817	0.015464253807128011	1222767.5388296088	370687.888541377	234363.7699043853	[Prot]PEPT812	PEPT812	2
File5	P00036	Gene_813	False	0.003731155586985999	0.019382667493691025	992201.0576883199	1021519.988447531	49842.412074492924	[Prot]PEPT813	PEPT813	4
File5	P00015	Gene_814	False	0.016494194622933604	0.009881050423769569	8268339.7912434675	1634672.0825584503	69703.62529660425	[Prot]PEPT814	PEPT814	3
File8	P00049	Gene_815	False	0.008959509753095845	0.0027934250872218547	17979529.08735644	236224.1570751991	51879.68211994926	[Prot]PEPT815	PEPT815	2
File5	P00083	Gene_816	False	0.01685995770785801	0.0068743252416150315	25537881.75095568	315658.2336504749	91864.2292528797	[Prot]PEPT816	PEPT816	4
File5	P00081	Gene_817	False	0.00997186625553125	0.004501743617061118	1372844.7343020013	686559.5696298181	34719.20184525042	[Prot]PEPT817	PEPT817	3
File4	P00073	Gene_818	False	0.005668685730710617	0.013230456995238187	1260906.8261685858	500464.4996996368	268570.8182505243	[Prot]PEPT818	PEPT818	2
File2	P00040	Gene_819	False	0.006382014472532563	0.0035131146556604586	17019971.591730814	447225.9314923011	2195516.1418645503	[Prot]PEPT819	PEPT819	4
File5	P00088	Gene_820	False	0.0139007649962363	0.005337518094913201	1751037.4316219357	8268862.062538462	166885.81796909228	[Prot]PEPT820	PEPT820	2
File1	P00090	Gene_821	False	0.017232800838548227	0.008130175400676764	779721.4984397525	380457.8355260803	615650.0118749388	[Prot]PEPT821	PEPT821	2
File4	P00056	Gene_822	False	0.013323507919801867	0.008226090010712986	1027884.2547569072	348182.49934219854	175009.40536833482	[Prot]PEPT822	PEPT822	3
File6	P00055	Gene_823	False	0.017685074161490368	0.001098091477755776	9349853.14953928	12528248.460017666	1256842.5550570874	[Prot]PEPT823	PEPT823	4
File2	P00078	Gene_824	False	0.012195358207590871	0.005175637629812626	7829458.6466069445	740774.7296175902	19169.5714164527	[Prot]PEPT824	PEPT824	3
File1	P00008	Gene_825	False	0.0165161376361415	0.01631824361217396	11460682.659084909	321680.8096903892	97122.5105223197	[Prot]PEPT825	PEPT825	3
File6	P00039	Gene_826	False	0.017028047299233847	0.01948088322220862	460991.2771654946	398131.3885974326	360391.4423228153	[Prot]PEPT826	PEPT826	2
File3	P00080	Gene_827	False	0.006907402961190416	0.016819234238378417	19388322.93808145	723564.1429151316	1239704.20362318	[Prot]PEPT827	PEPT827	4
File4	P00078	Gene_828	False	0.018869848660109535	0.01482675184787616	601027.6833757804	5242432.569425896	786882.4436195594	[Prot]PEPT828	PEPT828	4
File4	P00022	Gene_829	False	0.0037264349382552207	0.006011460882994539	417538.8615009514	1055037.391463916	235423.526013457	[Prot]PEPT829	PEPT829	2
File1	P00050	Gene_830	False	0.0016582318138693376	0.005078878336737378	12736941.429727871	1655493.9430968924	45364.68012430988	[Prot]PEPT830	PEPT830	2
File7	P00108	Gene_831	False	0.013579860780442897	0.010575569264784132	1596303.2141376187	3157296.835273966	569882.0704520205	[Prot]PEPT831	PEPT831	3
File6	P00071	Gene_832	False	0.01967001094567347	0.00261724139543263	12651194.653159177	5027892.512219783	55490.59232897025	[Prot]PEPT832	PEPT832	4
File1	P00060	Gene_833	False	0.018200951218165198	0.008538704541648042	889191.1915137774	13378493.070444414	413829.03900488245	[Prot]PEPT833	PEPT833	4
File2	P00110	Gene_834	False	0.006860849136534592	0.0009314558348664881	3530184.779792227	11903003.075796567	76178.49715474492	[Prot]PEPT834	PEPT834	4
File1	P00109	Gene_835	False	0.01668687008814399	0.0029594368787997528	9082263.61148167	479829.4002291999	1293382.7037187829	[Prot]PEPT835	PEPT835	3
File5	P00009	Gene_836	False	0.016574986825620985	0.00750037823985283	12836726.328966437	14079618.8181985	170532.65184440912	[Prot]PEPT836	PEPT836	3
File5	P00098	Gene_837	False	0.008922441116958094	0.015435044085990985	10219574.01982742	479413.83343751833	519900.2166454637	[Prot]PEPT837	PEPT837	4
File7	P00097	Gene_838	False	0.011002027364960807	0.010272152849932983	6671880.539837771	123423.08245965112	983142.4451352843	[Prot]PEPT838	PEPT838	2
File8	P00117	Gene_839	False	0.005040130753954097	0.006175009001936329	84476197.16263868	1682795.9540008656	138351.78257259104	[Prot]PEPT839	PEPT839	2
File4	P00034	Gene_840	False	0.013248128779434166	0.0004577174661715744	11429101.120174846	980550.8039636612	520038.70783208916	[Prot]PEPT840	PEPT840	3
File8	P00070	Gene_841	False	0.0015123936743098886	0.017323913200878133	5408129.64665319	1592276.086993171	1917453.787492853	[Prot]PEPT841	PEPT841	2
File5	P00108	Gene_842	False	0.004191007721834377	0.016192458498487987	5820395.044187276	7699216.391027673	86915.05703846525	[Prot]PEPT842	PEPT842	2
File8	P00111	Gene_843	False	0.012499739084419028	0.00023878894219625302	6782922.956300716	1685711.053680074	42335.485875366656	[Prot]PEPT843	PEPT843	3
File6	P00060	Gene_844	False	0.010278874573991794	0.005864027511677792	3380134.232514384	755767.86259819	1174635.1600415467	[Prot]PEPT844	PEPT844	4
File6	P00077	Gene_845	False	0.014575045675355225	0.01765363815822294	125934775.05153558	212798.9052782583	36443.36226946441	[Prot]PEPT845	PEPT845	4
File4	P00029	Gene_846	False	0.0010347714584839252	0.016733807577938888	1870274.0117604572	322390.09992094396	118813.28390692237	[Prot]PEPT846	PEPT846	3
File2	P00105	Gene_847	False	0.015134155985720854	0.0033111321627744927	69512457.91008034	3546554.4747102386	181597.32336565715	[Prot]PEPT847	PEPT847	2
File3	P00082	Gene_848	False	0.012628529092420333	0.019585144025373338	13101558.661822863	9238140.79723526	55645.59185546406	[Prot]PEPT848	PEPT848	2
File7	P00041	Gene_849	False	0.005002649532553087	0.008310091340001049	3329586.3257686645	100444.03957947223	238614.49594220438	[Prot]PEPT849	PEPT849	2
File1	P00057	Gene_850	False	0.004391059539873013	0.019830331996115193	3802139.342094173	4112519.4852820896	767287.6797283897	[Prot]PEPT850	PEPT850	4
File1	P00023	Gene_851	False	0.011822743691098236	0.007943928457732279	3912632.664759529	3618872.416068999	44942.24624973693	[Prot]PEPT851	PEPT851	3
File6	P00013	Gene_852	False	0.008046572851538274	0.01534713656546124	1614387.247910341	105931.21563702071	2017229.433935128	[Prot]PEPT852	PEPT852	4
File5	P00060	Gene_853	False	0.010200018177677947	0.019735976592563268	10386537.731939636	1348276.9650942981	11509.302755020743	[Prot]PEPT853	PEPT853	2
File3	P00102	Gene_854	False	0.00984680908957923	0.006451881751851067	391727.645156081	316911.42124680185	290230.8200076224	[Prot]PEPT854	PEPT854	3
File7	P00096	Gene_855	False	0.008747479390471363	0.0003123475172532442	5457330.291148821	615241.9040828992	915961.0551556157	[Prot]PEPT855	PEPT855	3
File8	P00003	Gene_856	False	0.013982531767736442	0.008737642049419138	2921561.738155398	410438.69878767326	61168.36302724895	[Prot]PEPT856	PEPT856	3
File3	P00069	Gene_857	False	0.015103018127876471	0.007867262711520693	2335794.7516799243	985362.0617050763	23464.466167922248	[Prot]PEPT857	PEPT857	4
File3	P00005	Gene_858	False	0.008757530570837876	0.007381564452424941	5480543.19466822	87249.93941445801	813702.1642573493	[Prot]PEPT858	PEPT858	4
File7	P00039	Gene_859	False	0.014348765486684558	0.009286998689503907	17546565.446177837	5946831.943350969	1227471.572381667	[Prot]PEPT859	PEPT859	2
File7	P00047	Gene_860	False	0.012977801048574027	0.010313791749694512	1902198.7504444313	5843694.122607052	405296.6262916043	[Prot]PEPT860	PEPT860	3
File6	P00026	Gene_861	False	0.005551836601798908	0.018255972561890193	9770054.117586546	315711.99334480125	161597.92246908598	[Prot]PEPT861	PEPT861	4
File4	P00060	Gene_862	False	0.00639037159940858	0.010076507806586381	1650913.4393438185	727925.275875215	114299.89089020941	[Prot]PEPT862	PEPT862	3
File2	P00013	Gene_863	False	0.0015595841657127351	0.016850185327518457	1383964.6718980586	3693811.512559333	146020.41851891892	[Prot]PEPT863	PEPT863	4
File2	P00076	Gene_864	False	0.001167135758097122	0.015536743310715122	7192430.663011289	153177.38490830583	18659.243747991764	[Prot]PEPT864	PEPT864	4
File2	P00008	Gene_865	False	0.015461122816489458	0.014811463590802416	258278.0372579223	466309.48057118	48843.167768587526	[Prot]PEPT865	PEPT865	2
File5	P00075	Gene_866	False	0.002676515102501569	0.011512865449061762	526854.848043302	307073.76044131455	310898.57580009586	[Prot]PEPT866	PEPT866	3
File2	P00019	Gene_867	False	0.005628476264200266	0.0046433226906340535	1140134.5113920104	828794.6512114408	1114166.174899672	[Prot]PEPT867	PEPT867	2
File4	P00009	Gene_868	False	0.015457929624906669	0.0038644905546838925	2837745.084240071	340397.64074454404	22556.69165706167	[Prot]PEPT868	PEPT868	4
File6	P00109	Gene_869	False	0.016153367912714316	0.012531897078555341	8883002.887783902	225774.26112128995	8836.572549304654	[Prot]PEPT869	PEPT869	4
File1	P00103	Gene_870	False	0.018698727934168723	0.015980366268852898	13003307.715628678	686499.1054773538	101865.11915874937	[Prot]PEPT870	PEPT870	3
File1	P00076	Gene_871	False	0.009415625373161292	0.006433705029347059	46231937.10782012	878128.6679105753	67058.4678389921	[Prot]PEPT871	PEPT871	3
File6	P00063	Gene_872	False	0.017035774303331773	0.010975488891112188	8712758.09424852	2408202.156207954	116499.14507911187	[Prot]PEPT872	PEPT872	3
File2	P00103	Gene_873	False	0.0036650792777188613	0.012684527520201898	2659417.407863204	1316886.7865605697	167141.29990050127	[Prot]PEPT873	PEPT873	2
File2	P00011	Gene_874	False	0.008307804885567729	0.0015155263771606477	4648199.876744245	2106264.5752873532	2841995.3076093197	[Prot]PEPT874	PEPT874	2
File4	P00080	Gene_875	False	0.010633060417529332	0.01316591644040164	7350168.110451834	5016140.718898744	259182.63891034928	[Prot]PEPT875	PEPT875	4
File7	P00053	Gene_876	False	0.013622265283316162	0.0037448036523677853	12563934.513961636	153406.06478075017	81447.94336301903	[Prot]PEPT876	PEPT876	2
File3	P00096	Gene_877	False	0.016537497690429205	0.012952696811981393	13156870.236444524	907310.234114324	1145223.6139370014	[Prot]PEPT877	PEPT877	2
File6	P00039	Gene_878	False	0.018465541076597536	0.0008395062152199251	3590422.5651579183	35043.10754162303	1482617.4765785804	[Prot]PEPT878	PEPT878	3
File4	P00067	Gene_879	False	0.017585228660046078	0.015538631900301735	1162312.6965634462	8404100.672224123	115636.58160349805	[Prot]PEPT879	PEPT879	2
File2	P00067	Gene_880	False	0.015738960248730144	0.00274574531521024	52727136.88764515	841376.706233684	1966298.5104398087	[Prot]PEPT880	PEPT880	4
File6	P00076	Gene_881	False	0.0036388232532317713	0.0071288529524978815	18736382.278623115	1353268.829307524	219719.35961171554	[Prot]PEPT881	PEPT881	2
File7	P00101	Gene_882	False	0.0007784927247252039	0.002946004488022156	1301671.2188363771	1315395.00691381	395374.8950406198	[Prot]PEPT882	PEPT882	4
File1	P00094	Gene_883	False	0.010858662261367452	0.005178236260884417	8040420.566449927	129399.00962904234	88455.5893017795	[Prot]PEPT883	PEPT883	2
File7	P00041	Gene_884	False	0.0030996030429012045	0.0012519076782779304	9415422.884985503	5953372.701156064	81588.73832292973	[Prot]PEPT884	PEPT884	2
File6	P00088	Gene_885	False	0.003820685400366304	0.014057889599024171	1563876.403800989	4630798.99687234	489241.6611259325	[Prot]PEPT885	PEPT885	4
File7	P00117	Gene_886	False	0.005703800195242699	0.014705819838331259	35373997.87574983	2297036.880568189	69671.07307155365	[Prot]PEPT886	PEPT886	4
File8	P00034	Gene_887	False	0.012131769888137035	0.01829199609365725	740932.1574875494	264181.0460587599	1539463.9142200302	[Prot]PEPT887	PEPT887	4
File4	P00021	Gene_888	False	0.01993238546409263	0.0048980110153649	1774537.081381941	4499906.948695588	137387.54061581913	[Prot]PEPT888	PEPT888	2
File3	P00021	Gene_889	False	0.003206522179390963	0.009873998640598416	47229848.15327822	3672280.6186089613	76321.40867785219	[Prot]PEPT889	PEPT889	4
File5	P00068	Gene_890	False	0.002535809756994083	0.008066589718336183	1771131.348393826	2500217.500185915	102563.84198393366	[Prot]PEPT890	PEPT890	4
File5	P00010	Gene_891	False	0.013678992843569045	0.017503173994092326	1046182.1024781036	120111.48591603182	17946.581431244642	[Prot]PEPT891	PEPT891	2
File1	P00089	Gene_892	False	0.015505387568943084	0.011695651121044854	9206991.063482706	105214.68092537565	237706.39033633814	[Prot]PEPT892	PEPT892	4
File6	P00037	Gene_893	False	0.004388537472242855	0.003616362369008266	15297835.949440738	2478092.9793623253	183131.66199997163	[Prot]PEPT893	PEPT893	2
File8	P00113	Gene_894	False	0.0046019059889136635	0.018886117404944853	3095765.9550186954	5251951.467224682	4277219.686228585	[Prot]PEPT894	PEPT894	3
File8	P00084	Gene_895	False	0.005230714443689015	0.010302615259245118	11031043.744635398	300800.2572563602	84360.41893298338	[Prot]PEPT895	PEPT895	4
File5	P00005	Gene_896	False	0.007883611964869041	0.012105070806882279	52015174.14318637	533988.2872556212	1278337.7507546458	[Prot]PEPT896	PEPT896	4
File6	P00076	Gene_897	False	0.00615805550248	0.01535326933823662	3400485.4955199054	131611.5305481077	85187.6982738819	[Prot]PEPT897	PEPT897	2
File4	P00065	Gene_898	False	0.01385149882417432	0.0162172430125194	2040961.1321662047	58395.48841070624	108439.76481926267	[Prot]PEPT898	PEPT898	2
File6	P00012	Gene_899	False	0.0006715727945966021	0.008923797231520883	1979383.7137107863	3241657.276780023	1255221.3602393586	[Prot]PEPT899	PEPT899	2
File7	P00057	Gene_900	False	0.005633002724633716	0.002089445493205462	1831726.3281526193	4739391.269744221	59590.71114668814	[Prot]PEPT900	PEPT900	3
File4	P00004	Gene_901	False	0.015075115896357872	0.003662004257159106	5690385.312957037	891780.8233585624	117032.79444194895	[Prot]PEPT901	PEPT901	2
File3	P00074	Gene_902	False	0.0018470780372022567	0.005664246064543972	11294968.929615038	5212801.7348457575	632957.9419986187	[Prot]PEPT902	PEPT902	3
